"","fips","state","state_abr","county","population","theme1","theme2","theme3","theme4","theme_all","sfr_count1","sfr_count2","avg_temp","max_temp","id","avg_precip","hsa_value","rucc_value","rucc_description","vcas_value","dog_pop","dog_pop_ratio","rate_sfr1","rate_sfr1_1000","rate_sfr2","rate_sfr2_1000","sfr_count_total","rate_sfr_total","rate_sfr_total_1000","population_sd","dog_pop_sd"
"1210",53003,"Washington","WA","Asotin",22337,0.4548,0.8418,0.256,0.3142,0.4248,NA,0,49,60.1,"WA-003",18.2633333333333,2,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",71.80851064,6363.456785,0.284884128799749,NA,NA,0,0,NA,NA,NA,0.00220193207532222,0.00280511926684818
"1211",53011,"Washington","WA","Clark",465384,0.1774,0.2206,0.7482,0.3658,0.2857,0,0,52.4,61.6,"WA-011",68.8633333333333,1,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",85.86956522,121795.976,0.261710707716638,0,0,0,0,0,0,0,0.0460768769898841,0.0539385086118058
"1212",53015,"Washington","WA","Cowlitz",105112,0.5968,0.9252,0.5893,0.7555,0.7885,0,0,50.4,59.2,"WA-015",83.1266666666667,2,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",26.37362637,28199.40999,0.268279644474465,0,0,0,0,0,0,0,0.0103991404195901,0.0124778380513174
"1213",53023,"Washington","WA","Garfield",2224,0.3949,0.7472,0.2334,0.0201,0.1834,NA,0,49,59.3,"WA-023",20.97,2,8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",60.6741573,672.2243176,0.302259135611511,NA,NA,0,0,NA,NA,NA,0.000210141662416629,0.000284061876892059
"1214",53027,"Washington","WA","Grays Harbor",71967,0.6465,0.8141,0.709,0.8972,0.8392,0,0,50.6,59.4,"WA-027",105.37,2,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",19.88636364,19880.63406,0.276246530493143,0,0,0,0,0,0,0,0.0071167910318431,0.00879285212711804
"1215",53029,"Washington","WA","Island",81636,0.1465,0.2311,0.5285,0.2442,0.1857,0,0,51.8,59.4,"WA-029",28.4033333333333,2,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",95.42857143,23199.74163,0.284185183374982,0,0,0,0,0,0,0,0.00807431211285459,0.0102631242896661
"1216",53035,"Washington","WA","Kitsap",262475,0.1245,0.2104,0.525,0.6507,0.2825,1,1,52.4,60.6,"WA-035",51.4866666666667,1,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",89.53488372,70573.55001,0.268877226440613,3.80988665587199e-06,0.00380988665587199,3.80988665587199e-06,0.00380988665587199,2,7.61977331174398e-06,0.00761977331174398,0.0259827984888022,0.031248401273322
"1217",53037,"Washington","WA","Kittitas",44825,0.478,0.0178,0.5145,0.5148,0.2831,0,0,45.7,55,"WA-037",34.3066666666667,1,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",55.55555556,12481.49834,0.278449488901283,0,0,0,0,0,0,0,0.00442891874093257,0.00551524118905772
"1218",53041,"Washington","WA","Lewis",76947,0.6242,0.7606,0.6657,0.8255,0.7889,0,0,47.9,56.8,"WA-041",76.2166666666667,1,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",31.95266272,20836.95318,0.27079617372997,0,0,0,0,0,0,0,0.00760996043751455,0.00921647484828476
"1219",53045,"Washington","WA","Mason",62627,0.5876,0.6845,0.7332,0.4215,0.6382,2,0,50,58.8,"WA-045",103.693333333333,2,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",43.71257485,16854.95774,0.269132446708289,3.19351078608268e-05,0.0319351078608268,0,0,2,3.19351078608268e-05,0.0319351078608268,0.00619185082120628,0.00745256183150199
"1220",53059,"Washington","WA","Skamania",11620,0.285,0.1114,0.3715,0.4069,0.2194,NA,0,46.2,54.1,"WA-059",97.8566666666667,2,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",40.625,3306.436673,0.284547045869191,NA,NA,0,0,NA,NA,NA,0.00114062755311722,0.00145094454480894
"1221",53065,"Washington","WA","Stevens",44214,0.5497,0.6418,0.3534,0.3168,0.4615,0,0,45.4,55.8,"WA-065",26.4566666666667,2,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",52.86624204,12204.73932,0.276037891165694,0,0,0,0,0,0,0,0.00436841141023673,0.0053926446554238
"1222",53067,"Washington","WA","Thurston",274684,0.2529,0.2041,0.6925,0.4518,0.3299,0,1,51.3,60.7,"WA-067",52.6766666666667,1,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",83.33333333,76791.62495,0.27956351644071,0,0,3.64054695577464e-06,0.00364054695577464,1,3.64054695577464e-06,0.00364054695577464,0.0271918557727063,0.0340028351975348
"1223",54003,"West Virginia","WV","Berkeley",113495,0.4605,0.6052,0.4881,0.3286,0.4433,7,1,54.8,65.9,"WV-003",45.4566666666667,2,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",67.7852349,40408.97768,0.356041919732147,6.16767258469536e-05,0.0616767258469536,8.81096083527909e-06,0.00881096083527909,8,7.04876866822327e-05,0.0704876866822327,0.0112293089191371,0.0178863363035609
"1224",54009,"West Virginia","WV","Brooke",22772,0.3099,0.524,0.0458,0.7246,0.3306,0,0,52.8,63,"WV-009",49.2,2,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",36.98630137,8487.746584,0.372727322325663,0,0,0,0,0,0,0,0.00224501012581762,0.00374612045189096
"1225",54023,"West Virginia","WV","Grant",11641,0.6156,0.3725,0.2897,0.2213,0.3675,1,2,52.3,63.5,"WV-023",46.3366666666667,1,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",9.35251799,4595.838672,0.394797583712739,8.59032729146981e-05,0.0859032729146981,0.000171806545829396,0.171806545829396,3,0.000257709818744094,0.257709818744094,0.00114270718314113,0.00202211369961386
"1226",54025,"West Virginia","WV","Greenbrier",35347,0.7293,0.5992,0.1805,0.5021,0.5557,1,0,51.6,61.9,"WV-025",52.7133333333333,1,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",26.8115942,14016.86689,0.396550397204855,2.82909440688036e-05,0.0282909440688036,0,0,1,2.82909440688036e-05,0.0282909440688036,0.00349031239013859,0.00619536667179907
"1227",54029,"West Virginia","WV","Hancock",29680,0.5325,0.6027,0.1859,0.383,0.4051,0,0,52,61.7,"WV-029",47.7233333333333,2,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",24.26470588,11315.81929,0.381260757749326,0,0,0,0,0,0,0,0.00292910937368476,0.00499887785296962
"1228",54031,"West Virginia","WV","Hardy",13842,0.4255,0.3652,0.6476,0.07,0.285,2,0,53.1,64.5,"WV-031",42.9666666666667,1,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",25.18518519,5572.344125,0.402567846048259,0.000144487790781679,0.144487790781679,0,0,2,0.000144487790781679,0.144487790781679,0.00136067221564773,0.00245467840378289
"1229",54033,"West Virginia","WV","Harrison",68209,0.5366,0.5072,0.0885,0.5425,0.4089,1,1,54.7,65.8,"WV-033",54.3766666666667,1,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",43.28358209,25431.48348,0.372846449588764,1.46608218856749e-05,0.0146608218856749,1.46608218856749e-05,0.0146608218856749,2,2.93216437713498e-05,0.0293216437713498,0.00674463628756332,0.01125172373902
"1230",54035,"West Virginia","WV","Jackson",29018,0.5089,0.3289,0.0271,0.2821,0.2529,0,0,55.7,67.3,"WV-035",47.2933333333333,2,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",24.81203008,10657.7587,0.367280953201461,0,0,0,0,0,0,0,0.00286355151293084,0.00470737534925687
"1231",54037,"West Virginia","WV","Jefferson",56179,0.3182,0.1213,0.4706,0.2849,0.2255,6,1,55.2,65.8,"WV-037",45.62,2,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",88.63636364,19355.44955,0.34453175652824,0.000106801473860339,0.106801473860339,1.78002456433899e-05,0.0178002456433899,7,0.000124601719503729,0.124601719503729,0.00555330537386301,0.00856021002409201
"1232",54041,"West Virginia","WV","Lewis",16276,0.7338,0.7297,0.0653,0.8475,0.6761,0,0,55.3,66.5,"WV-041",55.9566666666667,2,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",6.92307692,5958.712136,0.36610421086262,0,0,0,0,0,0,0,0.00160171123841968,0.0026258286660422
"1233",54049,"West Virginia","WV","Marion",56497,0.5535,0.4046,0.2884,0.6336,0.4939,2,1,54,64.6,"WV-049",50.5366666666667,1,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",25.3968254,20851.52294,0.36907310016461,3.54001097403402e-05,0.0354001097403402,1.77000548701701e-05,0.0177000548701701,3,5.31001646105103e-05,0.0531001646105103,0.00558479691422516,0.00922292884596071
"1234",54051,"West Virginia","WV","Marshall",31645,0.4433,0.3725,0.0306,0.2385,0.2153,0,1,53.2,63.5,"WV-051",54.5466666666667,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",42.4,11839.79782,0.374144345710223,0,0,3.16005688102386e-05,0.0316005688102386,1,3.16005688102386e-05,0.0316005688102386,0.00312370332592259,0.00523098574046175
